role_name,mob_status,drop_id,drop_path,container_path,container_type,weight,item_id,quantity_min,quantity_max
Skeleton_Frost_Mage_Wander,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Mage_Wander,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Blue,15,30
Skeleton_Frost_Mage_Wander,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,2,3
Skeleton_Frost_Ranger,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Ranger,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Ranger,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Ranger,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[3]/Containers[0],Single,2,Weapon_Crossbow_Ancient_Steel,,
Skeleton_Frost_Ranger,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[4]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Ranger_Patrol,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Ranger_Patrol,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Ranger_Patrol,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Ranger_Patrol,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[3]/Containers[0],Single,2,Weapon_Crossbow_Ancient_Steel,,
Skeleton_Frost_Ranger_Patrol,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[4]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Ranger_Wander,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Ranger_Wander,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Ranger_Wander,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Ranger_Wander,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[3]/Containers[0],Single,2,Weapon_Crossbow_Ancient_Steel,,
Skeleton_Frost_Ranger_Wander,suppressed,Drop_Skeleton_Frost_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Ranger.json,Container/Containers[4]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Scout,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Scout,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Scout,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Scout,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Scout_Patrol,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Scout_Patrol,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Scout_Patrol,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Scout_Patrol,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Scout_Wander,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Scout_Wander,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Scout_Wander,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Scout_Wander,suppressed,Drop_Skeleton_Frost_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Scout.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Soldier,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Soldier,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Soldier,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Soldier_Patrol,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Soldier_Patrol,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Soldier_Patrol,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Soldier_Wander,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Soldier_Wander,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Soldier_Wander,suppressed,Drop_Skeleton_Frost_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Soldier.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Incandescent_Fighter,suppressed,Drop_Skeleton_Incandescent_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Fighter,suppressed,Drop_Skeleton_Incandescent_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Incandescent_Fighter_Patrol,suppressed,Drop_Skeleton_Incandescent_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Fighter_Patrol,suppressed,Drop_Skeleton_Incandescent_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Incandescent_Fighter_Wander,suppressed,Drop_Skeleton_Incandescent_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Fighter_Wander,suppressed,Drop_Skeleton_Incandescent_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Incandescent_Footman,suppressed,Drop_Skeleton_Incandescent_Footman,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Footman.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Footman,suppressed,Drop_Skeleton_Incandescent_Footman,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Footman.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Incandescent_Footman_Patrol,suppressed,Drop_Skeleton_Incandescent_Footman,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Footman.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Footman_Patrol,suppressed,Drop_Skeleton_Incandescent_Footman,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Footman.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Incandescent_Footman_Wander,suppressed,Drop_Skeleton_Incandescent_Footman,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Footman.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Footman_Wander,suppressed,Drop_Skeleton_Incandescent_Footman,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Footman.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Incandescent_Head,suppressed,Drop_Skeleton_Incandescent_Head,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Head.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Head,suppressed,Drop_Skeleton_Incandescent_Head,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Head.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,2,3
Skeleton_Incandescent_Mage,suppressed,Drop_Skeleton_Incandescent_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Mage,suppressed,Drop_Skeleton_Incandescent_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,2,3
Skeleton_Incandescent_Mage_Patrol,suppressed,Drop_Skeleton_Incandescent_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Mage_Patrol,suppressed,Drop_Skeleton_Incandescent_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,2,3
Skeleton_Incandescent_Mage_Wander,suppressed,Drop_Skeleton_Incandescent_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Incandescent_Mage_Wander,suppressed,Drop_Skeleton_Incandescent_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Incandescent_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,2,3
Skeleton_Knight,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Knight,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Knight,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Sword_Steel_Rusty,,
Skeleton_Knight,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[2]/Containers[1],Single,10,Weapon_Shield_Rusty,,
Skeleton_Knight_Patrol,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Knight_Patrol,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Knight_Patrol,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Sword_Steel_Rusty,,
Skeleton_Knight_Patrol,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[2]/Containers[1],Single,10,Weapon_Shield_Rusty,,
Skeleton_Knight_Wander,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Knight_Wander,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Knight_Wander,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Sword_Steel_Rusty,,
Skeleton_Knight_Wander,suppressed,Drop_Skeleton_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Knight.json,Container/Containers[2]/Containers[1],Single,10,Weapon_Shield_Rusty,,
Skeleton_Mage,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Mage,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Mage,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Green,15,30
Skeleton_Mage_Patrol,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Mage_Patrol,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Mage_Patrol,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Green,15,30
Skeleton_Mage_Wander,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Mage_Wander,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Mage_Wander,suppressed,Drop_Skeleton_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Green,15,30
Skeleton_Ranger,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Ranger,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Ranger,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Ranger_Patrol,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Ranger_Patrol,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Ranger_Patrol,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Ranger_Wander,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Ranger_Wander,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Ranger_Wander,suppressed,Drop_Skeleton_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Archer,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Archer,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Archer,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Archer,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Iron_Rusty,,
Skeleton_Sand_Archer_Patrol,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Archer_Patrol,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Archer_Patrol,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Archer_Patrol,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Iron_Rusty,,
Skeleton_Sand_Archer_Wander,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Archer_Wander,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Archer_Wander,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Archer_Wander,suppressed,Drop_Skeleton_Sand_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archer.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Iron_Rusty,,
Skeleton_Sand_Archmage,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Archmage,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Archmage,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Cyan,15,30
Skeleton_Sand_Archmage_Patrol,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Archmage_Patrol,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Archmage_Patrol,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Cyan,15,30
Skeleton_Sand_Archmage_Wander,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Archmage_Wander,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Archmage_Wander,suppressed,Drop_Skeleton_Sand_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Archmage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Cyan,15,30
Skeleton_Sand_Assassin,suppressed,Drop_Skeleton_Sand_Assassin,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Assassin.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Assassin,suppressed,Drop_Skeleton_Sand_Assassin,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Assassin.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Assassin_Patrol,suppressed,Drop_Skeleton_Sand_Assassin,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Assassin.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Assassin_Patrol,suppressed,Drop_Skeleton_Sand_Assassin,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Assassin.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Assassin_Wander,suppressed,Drop_Skeleton_Sand_Assassin,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Assassin.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Assassin_Wander,suppressed,Drop_Skeleton_Sand_Assassin,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Assassin.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Guard,suppressed,Drop_Skeleton_Sand_Guard,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Guard.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Guard,suppressed,Drop_Skeleton_Sand_Guard,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Guard.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Guard_Patrol,suppressed,Drop_Skeleton_Sand_Guard,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Guard.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
